Player_ID,Points,Goals,Assists,Plus_minus,Cost_Millions
Player_76,23,11,12,-16,2.82
Player_77,40,22,18,-6,7.11
Player_78,32,12,20,3,8.66
Player_79,32,18,14,10,2.59
Player_80,20,8,12,-5,0.94
Player_81,30,12,18,-9,3.13
Player_82,29,9,20,-4,1.39
Player_83,25,11,14,9,5.07
Player_84,28,15,13,-6,8.34
Player_85,33,13,20,-7,6.83
Player_86,34,14,20,7,6.31
Player_87,37,20,17,-6,9.69
Player_88,32,15,17,4,1.08
Player_89,29,15,14,9,7.34
Player_90,30,14,16,-3,4.34
Player_91,23,12,11,1,0.79
Player_92,28,13,15,-5,7.8
Player_93,22,10,12,-8,0.8
Player_94,25,9,16,2,1.95
Player_95,27,12,15,1,10
Player_96,28,14,14,4,7.08
Player_97,37,17,20,-9,8.91
Player_98,37,21,16,-3,3.06
Player_99,33,17,16,11,2.07
Player_100,37,19,18,14,4.13
Player_101,27,14,13,-11,9.78
Player_102,30,13,17,-6,7.07
Player_103,30,18,12,-3,0.54
Player_104,28,12,16,-8,1.26
Player_105,30,18,12,-5,7.5
Player_106,35,18,17,7,2.51
Player_107,40,28,12,3,9.13
Player_108,28,15,13,-11,9.46
Player_109,31,20,11,11,7.25
Player_110,30,17,13,1,8
Player_111,28,12,16,7,8.81
Player_112,29,17,12,5,6.92
Player_113,29,14,15,-0,3.86
Player_114,23,20,3,-4,5.9
Player_115,20,7,13,1,1.18
Player_116,29,14,15,-0,4.02
Player_117,31,14,17,9,9.6
Player_118,43,24,19,8,8.82
Player_119,29,11,18,-7,0.67
Player_120,32,14,18,-0,1.15
Player_121,33,10,23,-5,4.91
Player_122,33,16,17,3,2.92
Player_123,28,14,14,-1,5.43
Player_124,27,12,15,-1,7.84
Player_125,25,13,12,7,8.34
Player_126,34,15,19,16,10
Player_127,24,11,13,-7,3.37
Player_128,34,15,19,-1,6.67
Player_129,24,9,15,-4,5.47
Player_130,35,18,17,2,4.71
Player_131,21,9,12,-3,5.08
Player_132,39,21,18,16,3.9
Player_133,33,15,18,-2,3.46
Player_134,23,14,9,11,1.72
Player_135,30,16,14,-24,2.37
Player_136,34,14,20,-2,5.99
Player_137,25,13,12,10,2.31
Player_138,24,8,16,-7,5.54
Player_139,24,13,11,-13,8.35
Player_140,29,10,19,11,6.67
Player_141,27,15,12,17,6.85
Player_142,18,12,6,-5,9.26
Player_143,32,20,12,10,2.95
Player_144,32,16,16,7,8.33
Player_145,38,21,17,3,7.49
Player_146,37,18,19,9,0.52
Player_147,31,16,15,-3,1.95
Player_148,24,6,18,7,0.51
Player_149,29,18,11,-7,1.57
Player_150,40,19,21,-9,8.07
Player_151,23,14,9,16,6.58
Player_152,30,18,12,-2,3.91
Player_153,27,15,12,-7,4.89
Player_154,22,8,14,-11,8.95
Player_155,29,14,15,-8,3.23
Player_156,30,19,11,17,7.47
Player_157,32,13,19,23,8.51
Player_158,26,10,16,4,4.63
Player_159,24,15,9,8,2.44
Player_160,33,19,14,3,7.48
Player_161,23,10,13,7,8.39
Player_162,38,20,18,-5,1.01
Player_163,29,13,16,3,2.55
Player_164,28,13,15,8,5.03
Player_165,30,15,15,5,4.7
Player_166,21,15,6,12,3.57
Player_167,32,20,12,3,7.88
Player_168,22,12,10,-3,1.39
Player_169,31,22,9,-7,2
Player_170,36,23,13,-7,3.53
Player_171,36,19,17,6,5.66
Player_172,25,16,9,-1,4.94
Player_173,33,16,17,-14,8.52
Player_174,30,14,16,12,2.17
Player_175,23,16,7,-11,1.83
Player_176,28,11,17,2,5.85
Player_177,24,13,11,9,4.63
Player_178,36,17,19,9,9.65
Player_179,27,11,16,-2,3.32
Player_180,15,10,5,10,6.87
Player_181,29,8,21,-3,2.06
Player_182,37,25,12,2,1
Player_183,28,14,14,-5,8.14
Player_184,24,12,12,-6,1.87
Player_185,38,18,20,3,3.24
Player_186,28,14,14,-1,8.83
Player_187,27,13,14,8,1.29
Player_188,32,10,22,10,6.17
Player_189,29,14,15,10,8.44
Player_190,26,12,14,9,6.76
Player_191,26,12,14,-7,4.2
Player_192,25,10,15,9,6.87
Player_193,32,12,20,1,5.99
Player_194,33,17,16,11,3.49
Player_195,34,16,18,4,9.72
Player_196,37,16,21,0,6.85
Player_197,18,5,13,2,4.65
Player_198,33,12,21,-5,3.37
Player_199,40,19,21,-2,6.78
Player_200,36,16,20,5,1.34
Player_201,23,12,11,16,8.14
Player_202,30,16,14,-2,2.72
Player_203,43,25,18,-5,6.51
Player_204,27,16,11,13,3.47
Player_205,39,23,16,-17,7.61
Player_206,32,15,17,-13,9.03
Player_207,21,10,11,-4,2.78
Player_208,19,10,9,-13,6.2
Player_209,33,17,16,6,7.34
Player_210,20,11,9,-5,8.57
Player_211,33,17,16,-5,7.68
Player_212,28,12,16,-14,9.28
Player_213,26,9,17,2,6.73
Player_214,34,15,19,14,5.8
Player_215,26,12,14,9,7.09
Player_216,31,14,17,13,4.09
Player_217,30,14,16,-12,6.08
Player_218,28,13,15,1,6.23
Player_219,42,19,23,9,9.76
Player_220,26,11,15,-5,8.23
Player_221,23,14,9,-0,5.71
Player_222,36,15,21,3,1.93
Player_223,28,12,16,7,9.65
Player_224,25,13,12,-11,7.22
Player_225,30,15,15,4,4.29
Player_226,29,16,13,2,6.37
Player_227,29,18,11,4,8.85
Player_228,27,17,10,0,5.6
Player_229,25,13,12,-1,1.15
Player_230,32,13,19,-7,2.08
Player_231,34,16,18,0,3.47
Player_232,31,19,12,5,5.67
Player_233,32,18,14,-6,4.93
Player_234,30,15,15,6,6.54
Player_235,29,17,12,-13,7.48
Player_236,30,15,15,9,8.52
Player_237,45,16,29,3,5.64
Player_238,35,15,20,1,5.89
Player_239,39,19,20,-6,5.6
Player_240,34,22,12,-4,8.75
Player_241,33,19,14,5,7.12
Player_242,34,21,13,9,7.08
Player_243,35,18,17,-5,2.45
Player_244,35,16,19,14,5.4
Player_245,29,8,21,4,3.54
Player_246,31,16,15,3,9.06
Player_247,30,13,17,-14,0.77
Player_248,29,16,13,-4,1.69
Player_249,29,15,14,2,0.87
Player_250,32,18,14,7,4.74
Player_251,40,24,16,-6,6.72
Player_252,28,16,12,-1,6.46
Player_253,42,22,20,-17,1.6
Player_254,37,21,16,9,9.72
Player_255,33,16,17,9,4.84
Player_256,24,13,11,-2,9
Player_257,27,9,18,-6,9.09
Player_258,33,21,12,9,7.87
Player_259,26,16,10,-12,0.93
Player_260,30,17,13,-5,8.84
Player_261,33,22,11,4,4.46
Player_262,41,19,22,10,7.59
Player_263,23,13,10,-5,9.41
Player_264,32,18,14,-2,9.92
Player_265,32,19,13,5,3.22
Player_266,37,18,19,3,9.07
Player_267,37,16,21,5,9.78
Player_268,32,14,18,-12,8.54
Player_269,24,10,14,1,3.24
Player_270,27,12,15,-10,1.72
Player_271,33,19,14,-4,8.05
Player_272,30,20,10,-2,2.73
Player_273,26,14,12,-7,2.67
Player_274,37,21,16,3,7.95
Player_275,27,17,10,-1,7.67
Player_276,27,13,14,5,2.96
Player_277,32,13,19,7,4.64
Player_278,32,13,19,-5,8.84
Player_279,32,21,11,4,8.97
Player_280,36,17,19,8,6.42
Player_281,29,16,13,9,8.33
Player_282,18,9,9,9,5.89
Player_283,37,19,18,-5,4.87
Player_284,35,20,15,13,3.9
Player_285,27,9,18,-1,6.52
Player_286,20,12,8,3,1.17
Player_287,33,13,20,-2,9.79
Player_288,38,19,19,-13,6.98
Player_289,29,13,16,-10,7.07
Player_290,34,18,16,7,6.22
Player_291,37,19,18,9,1.56
Player_292,36,20,16,7,8.31
Player_293,25,14,11,3,2.03
Player_294,38,19,19,4,0.51
Player_295,34,16,18,-5,7.55
Player_296,33,22,11,9,3.01
Player_297,29,16,13,1,3.74
Player_298,21,9,12,2,9.6
Player_299,28,16,12,-5,1.79
Player_300,26,14,12,7,2.2
Player_301,34,18,16,4,5.3
Player_302,30,17,13,8,0.86
Player_303,32,16,16,-3,8.43
Player_304,32,20,12,0,0.72
Player_305,27,10,17,-15,9.56
Player_306,30,18,12,-2,4.4
Player_307,29,14,15,-7,9.87
Player_308,36,22,14,11,6.35
Player_309,37,20,17,10,5.03
Player_310,20,7,13,6,6.39
Player_311,30,12,18,-1,7.17
Player_312,24,9,15,-6,1.76
Player_313,31,15,16,4,4.64
Player_314,37,18,19,-3,7.6
Player_315,31,14,17,-4,4.72
Player_316,28,12,16,-8,3.02
Player_317,35,15,20,-1,7.62
Player_318,29,13,16,-9,5.23
Player_319,31,17,14,10,0.86
Player_320,39,27,12,-19,5.12
Player_321,37,24,13,1,8.69
Player_322,31,16,15,11,1.22
Player_323,31,18,13,9,1.02
Player_324,31,18,13,6,6.11
Player_325,35,19,16,-8,3.69
Player_326,35,17,18,4,6.77
Player_327,32,14,18,0,5.76
Player_328,31,15,16,-3,7.44
Player_329,23,11,12,-24,4.61
Player_330,26,13,13,4,9.13
Player_331,31,15,16,-18,2.7
Player_332,27,13,14,4,6.95
Player_333,38,15,23,-6,6.9
Player_334,23,14,9,6,6.25
Player_335,34,22,12,10,1.43
Player_336,26,15,11,4,4.42
Player_337,27,16,11,8,6.78
Player_338,37,16,21,2,1.12
Player_339,29,11,18,-5,4.48
Player_340,27,14,13,2,5.91
Player_341,32,14,18,2,5.5
Player_342,34,17,17,14,1.77
Player_343,31,18,13,-6,0.87
Player_344,38,21,17,-9,8.23
Player_345,25,13,12,4,3.04
Player_346,36,20,16,-7,3.08
Player_347,35,16,19,-16,4.84
Player_348,27,14,13,4,7.2
Player_349,33,16,17,1,8
Player_350,31,15,16,5,4.56
Player_351,29,14,15,-0,1
Player_352,37,16,21,-2,8.88
Player_353,40,18,22,-9,9.33
Player_354,31,16,15,4,2.11
Player_355,27,10,17,6,2.84
Player_356,20,9,11,19,4.52
Player_357,23,10,13,-5,5.5
Player_358,31,18,13,19,0.91
Player_359,30,20,10,2,9.76
Player_360,35,16,19,-0,1.72
Player_361,30,14,16,-11,2.42
Player_362,33,19,14,-5,8.69
Player_363,31,15,16,-8,2.69
Player_364,34,17,17,-1,8.56
Player_365,37,21,16,-15,9.83
Player_366,30,15,15,-1,3.03
Player_367,39,21,18,1,7.45
Player_368,21,13,8,-10,1.68
Player_369,43,23,20,5,6.58
Player_370,23,10,13,12,9.15
Player_371,30,10,20,-10,4.87
Player_372,40,18,22,20,2.94
Player_373,34,15,19,1,5.38
Player_374,28,9,19,-4,6.99
Player_375,33,15,18,-15,3.65
Player_376,36,19,17,0,7.41
Player_377,38,17,21,9,4.3
Player_378,28,11,17,-3,6.18
Player_379,32,18,14,-18,1.13
Player_380,35,19,16,-7,7.65
Player_381,33,15,18,4,3.93
Player_382,28,17,11,-5,8.11
Player_383,27,13,14,6,3.65
Player_384,30,12,18,-2,6.5
Player_385,26,13,13,-6,7.48
Player_386,32,12,20,-7,8.47
Player_387,27,13,14,-16,5.15
Player_388,31,14,17,-2,3.12
Player_389,34,21,13,7,0.99
Player_390,28,13,15,1,2.44
Player_391,29,14,15,5,6.3
Player_392,20,12,8,-7,1.54
Player_393,31,13,18,6,9.1
Player_394,44,18,26,-5,9.03
Player_395,36,15,21,-1,3.71
Player_396,34,20,14,-12,6.56
Player_397,27,16,11,19,1.94
Player_398,30,18,12,0,3.79
Player_399,29,16,13,1,6.76
Player_400,30,21,9,5,6.09
Player_401,27,15,12,1,3.74
Player_402,34,15,19,-7,8.49
Player_403,35,13,22,10,7.78
Player_404,21,14,7,-8,2.05
Player_405,34,20,14,-1,8.76
Player_406,31,19,12,8,1.01
Player_407,32,15,17,4,3.27
Player_408,34,19,15,2,1.3
Player_409,29,16,13,2,2.21
Player_410,32,17,15,-5,9.82
Player_411,31,15,16,-15,3.46
Player_412,30,15,15,-11,7.83
Player_413,23,16,7,-5,3.53
Player_414,25,10,15,-13,2.08
Player_415,22,13,9,8,4.66
Player_416,28,11,17,3,1.79
Player_417,28,12,16,3,4.58
Player_418,37,16,21,2,3.95
Player_419,30,16,14,-11,6.58
Player_420,26,12,14,12,3.31
Player_421,31,12,19,-7,5.49
Player_422,26,12,14,1,7.77
Player_423,28,13,15,11,6.42
Player_424,31,11,20,7,4
Player_425,25,12,13,-12,2.81
Player_426,29,17,12,-2,7.69
Player_427,34,10,24,-8,5.54
Player_428,32,15,17,11,6.37
Player_429,19,8,11,13,5.09
Player_430,25,10,15,2,6.58
Player_431,26,13,13,-4,9.77
Player_432,28,9,19,1,8.83
Player_433,33,20,13,7,8.37
Player_434,23,11,12,12,5.96
Player_435,25,14,11,-16,2.33
Player_436,28,13,15,-6,3.16
Player_437,26,13,13,-5,6.89
Player_438,36,19,17,-3,9.01
Player_439,39,20,19,-3,6.55
Player_440,41,23,18,9,4.88
Player_441,27,11,16,2,9.99
Player_442,26,18,8,8,2.25
Player_443,27,13,14,-19,7.29
Player_444,25,10,15,11,7.34
Player_445,29,13,16,-17,1.46
Player_446,32,20,12,5,2.85
Player_447,31,18,13,-5,2.47
Player_448,31,15,16,6,1.15
Player_449,24,13,11,15,4.61
Player_450,19,9,10,2,4.09
Player_451,23,8,15,-4,0.69
Player_452,31,21,10,-12,3.65
Player_453,23,16,7,1,3.61
Player_454,28,12,16,0,9.69
Player_455,35,22,13,11,2.02
Player_456,26,15,11,-1,7.31
Player_457,33,14,19,-5,2.56
Player_458,34,13,21,-12,1.17
Player_459,22,18,4,-6,4.77
Player_460,26,12,14,-6,3.14
Player_461,28,11,17,7,7.15
Player_462,29,14,15,4,6.28
Player_463,34,17,17,-0,9.52
Player_464,16,9,7,0,1.87
Player_465,29,14,15,-6,5.34
Player_466,28,16,12,12,1.04
Player_467,34,20,14,5,4.41
Player_468,31,19,12,-11,1.47
Player_469,24,12,12,23,9.71
Player_470,36,14,22,-21,8.73
Player_471,35,14,21,-10,9.85
Player_472,19,5,14,-1,9.21
Player_473,23,10,13,13,1.89
Player_474,22,15,7,-1,4.38
Player_475,29,11,18,-8,0.83
Player_476,34,16,18,-21,9.02
Player_477,30,12,18,-0,3.59
Player_478,42,18,24,-11,9.76
Player_479,28,16,12,3,7.95
Player_480,33,14,19,-4,9.17
Player_481,32,19,13,13,5.82
Player_482,22,8,14,-8,3.48
Player_483,28,12,16,-6,8.33
Player_484,37,17,20,-3,0.55
Player_485,33,20,13,1,6.48
Player_486,34,17,17,-0,6.89
Player_487,34,21,13,-8,0.62
Player_488,25,9,16,-13,1.58
Player_489,32,14,18,2,2.6
Player_490,29,16,13,-8,5.72
Player_491,22,11,11,-5,9.7
Player_492,24,6,18,1,2.73
Player_493,25,12,13,-0,9.05
Player_494,25,13,12,-3,0.96
Player_495,35,19,16,-9,8.1
Player_496,24,8,16,-2,8.7
Player_497,26,12,14,14,2.7
Player_498,33,19,14,14,4.84
Player_499,35,14,21,14,0.72
Player_500,26,17,9,8,8.68
